image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff,neg_space_pct,neg_largest_region_pct,neg_largest_centroid_x_norm,neg_largest_centroid_y_norm,neg_method,neg_rule,qt_total_leaves,qt_blank_leaves,qt_blank_leaf_ratio,qt_largest_blank_leaf_area_pct,qt_largest_blank_leaf_depth,qt_largest_blank_rect_w_norm,qt_largest_blank_rect_h_norm,qt_largest_blank_rect_aspect,qt_largest_blank_rect_cx_norm,qt_largest_blank_rect_cy_norm,qt_blank_leaf_depth_mean,qt_blank_leaf_depth_std,qt_blank_leaf_depth_wmean,qt_blank_depth_entropy,qt_blank_depth_entropy_norm,qt_blank_depth_max,qt_max_depth,qt_min_size,qt_mask_method,qt_rule,qt_thr,qt_blank_percentile,rot_thirds_luma_mean,rot_intersections_luma_mean,rot_band_frac,rot_patch_frac,rot_thirds_sat_mean,rot_intersections_sat_mean,lines_edge_pct,lines_static_energy,lines_dynamic_energy,lines_dynamic_to_static,lines_edge_percentile,lines_angle_band_deg,detail_edge_density,detail_edge_percentile,z_d,z_detail_edge_density,z_dx,z_dy,z_lines_dynamic_energy,z_lines_dynamic_to_static,z_lines_edge_pct,z_lines_static_energy,z_lr_imbalance,z_neg_largest_centroid_x_norm,z_neg_largest_centroid_y_norm,z_neg_largest_region_pct,z_neg_space_pct,z_q_bl,z_q_br,z_q_tl,z_q_tr,z_qt_blank_depth_entropy_norm,z_qt_blank_leaf_depth_wmean,z_qt_blank_leaf_ratio,z_qt_largest_blank_leaf_area_pct,z_qt_largest_blank_rect_aspect,z_qt_largest_blank_rect_cx_norm,z_qt_largest_blank_rect_cy_norm,z_qt_largest_blank_rect_h_norm,z_qt_largest_blank_rect_w_norm,z_rot_intersections_luma_mean,z_rot_intersections_sat_mean,z_rot_thirds_luma_mean,z_rot_thirds_sat_mean,z_sym_lr,z_sym_rot180,z_sym_tb,z_tb_imbalance,z_x_com_norm,z_y_com_norm,score_weight_com,score_symmetry,score_negspace,score_composition,score_sym_neg,BalanceIndex
ComfyUI_00121_.png,data\generated\ComfyUI_00121_.png,generated,512,512,0.49860283935434535,0.4982441800821018,-0.0013971606456546493,-0.0017558199178981937,0.002243871978044678,-0.01698833133000986,0.03355446345427828,0.24538663355333054,0.23783615209541334,0.26310749735990835,0.25366971699134777,0.9061111384764655,0.7839711074155729,0.768267653497958,0.04025847464799881,0.09263072907924652,0.09936419129371643,0.25,0.07366180419921875,0.7257149995145002,0.419078723783014,low_gradient,blank = grad_mag <= P25.0 (thr=0.002856),4024,48,0.011928429423459244,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.421875,0.546875,5.979166507720947,0.1428261399269104,5.921568393707275,0.39662777277549377,0.3966277727752076,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002856),0.0028564247768372297,25.0,0.4424614906311035,0.4485976994037628,0.03,0.06,0.3766174912452698,0.35731038451194763,0.20000076293945312,1706.53662109375,457.0067443847656,0.26779779509752555,80.0,15.0,0.20000076293945312,80.0,-1.020094302923835,-0.15851290033568388,-0.18318753038728006,0.3339808998086802,-0.3080664162857658,-0.6195939231284733,-0.15851290033568388,-0.14070136028965116,-0.5192052316452589,1.0970449371076123,-0.11899186888467353,-0.14242413813856378,-0.3677942572061816,0.7106014224172084,0.32216938927472766,-0.3417269796726704,-0.7627979327956749,-0.41424336365812314,0.4568125166653895,-0.583794895703549,-0.19309574950241296,0.2920273677717143,-0.9961046306876927,-0.4152333645874872,-0.1376114876582394,-0.13536933685859287,0.27428382997279743,-0.5503184494790014,-0.12239863452788781,-0.2533013103833251,0.2225314475162287,0.5044622132849585,0.5197614417622075,0.5919906045788202,-0.18318753038727337,0.3339808998086803,-0.06522511744762508,0.41558503418779824,-0.12759832856467693,-0.22634689608807498,0.14399335281156067,-0.04919288690804646
ComfyUI_00122_.png,data\generated\ComfyUI_00122_.png,generated,512,512,0.5051825473426113,0.45584087052186917,0.0051825473426112545,-0.04415912947813083,0.04446220319805048,0.017494771111869305,-0.13394437409386584,0.2772143032127269,0.2897578346812813,0.21403827846272197,0.2189895181060369,0.9418557655273085,0.7249712057110422,0.7182613401063753,0.026440439745783806,0.12506626546382904,0.12811750173568726,0.25002288818359375,0.0685272216796875,0.49887720319110446,0.4932611533831552,low_gradient,blank = grad_mag <= P25.0 (thr=0.002496),4087,84,0.02055297284071446,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.5390625,0.6328125,6.0,0.0,6.0,-1.4425029546671358e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002496),0.0024956774432212114,25.0,0.4366796016693115,0.39235129952430725,0.03,0.06,0.44120240211486816,0.59642493724823,0.20003890991210938,819.0096435546875,249.36798095703125,0.30447502409333416,80.0,15.0,0.20003890991210938,80.0,0.6996064976376797,-0.0840887936910483,0.38535044214686565,-0.9720786900414482,-0.4557538299581934,-0.472241721633133,-0.0840887936910483,-0.6122798929943927,0.21431139027772164,-0.011943194114679577,0.2338903255159127,-0.20420663864300376,-0.36732849382679783,-0.7868096584345404,-0.7373102464791228,0.6397268405612416,0.9781371429506303,-1.4167394347938023,0.599958464950229,-0.3065953403665114,-0.48337137215271486,0.2920273637587364,-0.6151410698907286,-0.13599950606684452,-0.8592312417862518,-0.8547504227918603,-0.14394266376377815,0.48199826172301113,-0.18065998503429226,0.08981229709359088,0.5492510670988043,0.23412444479018787,0.18983006014348738,-0.8734689668380673,0.3853504421468723,-0.9720786900414482,-0.09447849964669236,0.3244018573441599,-0.31764850463140903,-0.16236056910547603,0.0033766763563754243,-0.08448746413193098
ComfyUI_00123_.png,data\generated\ComfyUI_00123_.png,generated,512,512,0.4980119219092239,0.49018107833898983,-0.001988078090776113,-0.009818921661010171,0.010018167351371144,-0.003572335885741189,-0.04299735107309577,0.26173114317353263,0.2597675152254001,0.2400550076317228,0.23844631683172932,0.9666870132096727,0.7685910273786404,0.7623890959612529,0.014482825994491577,0.1006050854921341,0.10330137610435486,0.2502250671386719,0.0678863525390625,0.5265615561432344,0.6699409716368847,low_gradient,blank = grad_mag <= P25.0 (thr=0.001983),4024,12,0.002982107355864811,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.9453125,0.8359375,6.0,0.0,6.0,-1.4409012414152284e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001983),0.001983177848160267,25.0,0.37582486867904663,0.29210641980171204,0.03,0.06,0.5068116784095764,0.5258231163024902,0.20000076293945312,1507.4412841796875,266.73138427734375,0.17694313342408094,80.0,15.0,0.20000076293945312,80.0,-0.7034199676062923,-0.15851290033568388,-0.23424739608094847,0.08563020584763763,-0.44340374615594286,-0.9846060786330859,-0.15851290033568388,-0.24648866504361558,-0.2338232630535207,0.12340294018081747,1.074347591579279,-0.21191797600165602,-0.363214250642241,0.007124694317395974,-0.14290529237247618,0.16228043206259127,-0.02743887988402418,-1.4167394347938023,0.599958464950229,-0.8713366679529077,-0.48337137215271486,0.2920273637587364,0.7055326075387471,0.5240077958910382,-0.8592312417862518,-0.8547504227918603,-0.889324850913132,0.17719272492257215,-0.7938642426997006,0.43836794531426077,0.7762182077827181,0.4726823035364333,0.43375500938874534,-0.07776681553596573,-0.2342473960809418,0.08563020584763774,-0.11938031568535515,0.5608851735692989,-0.13394496940173742,-0.3399058570977791,0.21347010208378076,-0.08193869023311783
ComfyUI_00126_.png,data\generated\ComfyUI_00126_.png,generated,512,512,0.49747575590478615,0.45516089872891546,-0.0025242440952138456,-0.044839101271084536,0.04491009698331542,0.003083687087867417,-0.10140663011510112,0.2610412302290814,0.28966211640194933,0.23741697358720518,0.2118796797817641,0.8581334893654206,0.529100718328726,0.5390863048234473,0.06695415824651718,0.22224177420139313,0.2175290584564209,0.2500152587890625,0.045490264892578125,0.46168419156184487,0.36229428721174006,low_gradient,blank = grad_mag <= P25.0 (thr=0.003281),4066,38,0.009345794392523364,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.5234375,0.8359375,6.0,0.0,6.0,-1.4421826120167548e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003281),0.003281230805441737,25.0,0.46379023790359497,0.37924912571907043,0.03,0.06,0.5443399548530579,0.6580537557601929,0.20000839233398438,507.494384765625,463.17449951171875,0.9126692105499825,80.0,15.0,0.20000839233398438,80.0,0.7178507834450176,-0.14362807900675675,-0.2805763112316497,-0.9930224250995167,-0.3036794714406546,1.9712022016058888,-0.14362807900675675,-0.7778003925089195,-0.09223787365092277,-0.19377624455772618,-0.3891126601971475,-0.48140167619598523,-0.3674837482865924,-0.07337834809299278,-0.9545157170411688,0.1410059340485462,0.9749277070930091,-1.4167394347938023,0.599958464950229,-0.6668028008804148,-0.48337137215271486,0.2920273637587364,-0.6659362113303238,0.5240077958910382,-0.8592312417862518,-0.8547504227918603,-0.24136536499683778,0.7480651259665344,0.09252102735368666,0.6377405563396502,-0.2160026919987957,-0.734508832153436,-0.905490756559114,-0.5887938667360292,-0.28057631123164306,-0.9930224250995167,-0.22021262305426062,-0.618667426903782,-0.3817393991056012,0.2043808360339816,-0.5002034130046915,-0.17201173334165684
ComfyUI_00127_.png,data\generated\ComfyUI_00127_.png,generated,512,512,0.501238716848316,0.49280565657477254,0.0012387168483160016,-0.007194343425227456,0.00730020525399221,0.005887340421650691,-0.01949503996915665,0.25303947022009415,0.2567080651713689,0.24401687497596525,0.2462356050394564,0.9433716650874394,0.873404712145058,0.8667188022121913,0.027384769171476364,0.06121993064880371,0.06445315480232239,0.25002288818359375,0.03216552734375,0.982816113466556,0.49448390432281786,low_gradient,blank = grad_mag <= P25.0 (thr=0.003893),3949,155,0.0392504431501646,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.984375,0.765625,5.761290550231934,0.4262949228286743,5.443609237670898,0.9908050748299516,0.9908050748292369,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003893),0.003892991691827774,25.0,0.45997604727745056,0.4390495717525482,0.03,0.06,0.3965873122215271,0.3620803654193878,0.20000076293945312,2007.930908203125,280.75048828125,0.13982079120993873,80.0,15.0,0.20000076293945312,80.0,-0.8141321028254959,-0.15851290033568388,0.04457279711403463,0.1664695462129641,-0.4334323651952665,-1.1337465398860984,-0.15851290033568388,0.019441462720340183,-0.032599204946270714,2.35398751245502,0.239706892014467,-0.6417332321112964,-0.36732849382679783,0.12802623290849635,0.0950573635049076,-0.10574030950173963,-0.1300223025754632,1.0875687931137576,-0.4155133206621985,0.2943559453951787,-0.19309574950241296,0.2920273677717143,0.8325204611377353,0.2955437298286942,-0.1376114876582394,-0.13536933685859287,0.20328764252124637,-0.5297252612078724,0.05408723894361511,-0.1472096982161061,0.5631069712856596,1.0366962862256892,1.0198801185578281,0.12785662198661063,0.044572797114041315,0.16646954621296417,-0.028133546799540967,0.873227792023059,0.2696199293151561,-0.2538137023323899,0.5714238606691076,0.09649220384572556
ComfyUI_00129_.png,data\generated\ComfyUI_00129_.png,generated,512,512,0.5000579812603555,0.4223577879830864,5.7981260355499664e-05,-0.07764221201691363,0.07764223366638752,0.0023260879579945094,-0.25767242780139676,0.3140235777990193,0.3148126175857034,0.1848134337699104,0.18635040787731819,0.9669712497322671,0.46762305225904977,0.4654932707279087,0.013290327042341232,0.21422135829925537,0.21507835388183594,0.2501029968261719,0.016208648681640625,0.49440217551188514,0.16539967124617558,low_gradient,blank = grad_mag <= P25.0 (thr=0.002835),4093,11,0.0026875152699731247,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.484375,0.171875,5.909090995788574,0.2874797582626343,5.714285850524902,0.8631205685637462,0.8631205685631235,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002835),0.0028349210042506456,25.0,0.35010063648223877,0.3222908675670624,0.03,0.06,0.48977211117744446,0.6241618394851685,0.20001220703125,993.992431640625,212.20147705078125,0.21348399675277127,80.0,15.0,0.20001220703125,80.0,2.051145587653062,-0.1361856683422932,-0.057451946001487265,-2.0033873662050907,-0.4821892832740701,-0.8378017315370121,-0.1361856683422932,-0.5193045485344894,-0.10835334804748584,-0.03382117328562077,-1.3257307316475444,-0.833736352178215,-0.3656983219989545,-1.678643831928929,-1.7344346496814227,1.774795903089677,1.8182245245831632,0.7648399660801937,0.078500027488608,-0.8808050874696564,-0.19309574950241296,0.2920273677717143,-0.7929240649293118,-1.6337083835866553,-0.1376114876582394,-0.13536933685859287,-0.6648849617587635,0.601745334280939,-1.0530751197037884,0.34784359056727093,0.7788162387651493,-1.1323581288683646,-1.2492779616063558,-1.9559747514311554,-0.05745194600148059,-2.0033873662050907,-0.35953810819783993,-0.5342732839031904,-0.399779486751899,-0.3200042285160556,-0.4670263853275447,-0.3821895740138134
ComfyUI_00130_.png,data\generated\ComfyUI_00130_.png,generated,512,512,0.5008210510695421,0.4894746707777706,0.0008210510695421114,-0.010525329222229374,0.010557304584746612,0.0066692692437517334,-0.03127873856782254,0.26070981820604083,0.2549295030401474,0.23595551514693458,0.24840508354400542,0.878189339140104,0.8476062835349645,0.8804171045118542,0.05667796730995178,0.07090812921524048,0.05564139783382416,0.25,0.11321258544921875,0.5027924725385807,0.5010650776669587,low_gradient,blank = grad_mag <= P25.0 (thr=0.003893),3925,190,0.048407643312101914,0.00390625,4.0,0.0625,0.0625,0.9999999996875,0.53125,0.59375,5.731578826904297,0.4548598825931549,5.3522725105285645,1.2020942555111622,0.7584370323990921,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003893),0.0038929996080696583,25.0,0.5206494331359863,0.5127023458480835,0.03,0.06,0.2964920997619629,0.36314868927001953,0.20000076293945312,904.8231811523438,605.3609619140625,0.6690378568069073,80.0,15.0,0.20000076293945312,80.0,-0.681459015928293,-0.15851290033568388,0.008483223612523457,0.06387222565124659,-0.20254637593971522,0.9924037124551772,-0.15851290033568388,-0.5666837329106561,-0.015966194933946673,0.007198180503064414,0.27101321217584734,0.33347553885254594,-0.3677942572061816,-0.11797665456391539,0.16133490428190006,0.13078634839978773,-0.18965752709879963,0.5002472145874493,-0.582212474715299,0.5886755041491789,0.9680067410987948,0.2920273697782032,-0.6405386406105261,-0.2629239872125912,1.3056280205977853,1.303392835007942,0.7509412084377209,-0.5251130427068968,0.665464147644901,-0.6789752294485096,-0.03268452226465887,1.110750305102453,0.87561358676687,0.02476018173135688,0.008483223612530136,0.06387222565124669,-0.04940609632585118,0.651226456534888,0.2858611736158625,0.013162765206739289,0.46854381507537524,0.14410016131875444
ComfyUI_00131_.png,data\generated\ComfyUI_00131_.png,generated,512,512,0.49881907925493,0.4965224917425932,-0.00118092074506998,-0.0034775082574067806,0.0036725519038495534,0.00736713769996373,-0.009232694957161053,0.2491082755613371,0.2555080878668122,0.24720812368954356,0.2481755288318759,0.7990625524492585,0.6577360426022376,0.6496115238550275,0.09386464953422546,0.1598830223083496,0.16367825865745544,0.25,0.017974853515625,0.5773809721190577,0.3901516407576401,low_gradient,blank = grad_mag <= P25.0 (thr=0.002705),4096,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002705),0.002705138409510255,25.0,0.4388757348060608,0.33957311511039734,0.03,0.06,0.4114167094230652,0.5054465532302856,0.20000457763671875,1626.2208251953125,971.4031982421875,0.5973378173407333,80.0,15.0,0.20000457763671875,80.0,-0.9618991554332926,-0.1510704896712203,-0.1645027202287377,0.2809513700415703,0.0578088211619427,0.7043460005748473,-0.1510704896712203,-0.18337635061819207,-0.0011212976857936892,0.3718541686193466,-0.2565965899840544,-0.8124842736243103,-0.3677942572061816,0.2254113409836539,0.15432201074005905,-0.2269645793653421,-0.17025756606384113,,,-0.9671839253693605,-0.5801299130361488,,,,,,-0.5363808475500856,0.08922205841321068,-0.15853059388126278,-0.06842708627132546,-0.7559337426202797,-0.13700145660628046,-0.1861534519806433,0.21764262852345384,-0.164502720228731,0.2809513700415704,-0.04817902897049371,-0.3596962170690678,-0.43538913176678484,-0.04416433083481175,-0.39754267441792634,-0.16329534474107726
ComfyUI_00132_.png,data\generated\ComfyUI_00132_.png,generated,512,512,0.5052988570587242,0.48511064382541236,0.005298857058724238,-0.014889356174587642,0.015804139123107047,0.023421735632204784,-0.044388282366701844,0.254023078012819,0.26817101776461205,0.2342660314681187,0.24353978194261056,0.7163597615620609,0.697596083600464,0.584937688481953,0.09308409690856934,0.09924189746379852,0.1362137496471405,0.2500572204589844,0.025482177734375,0.5068143010853293,0.46897835188997006,low_gradient,blank = grad_mag <= P25.0 (thr=0.003107),4078,35,0.008582638548307995,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.5078125,0.6953125,6.0,0.0,6.0,-1.4421826120167546e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003107),0.0031074099242687225,25.0,0.27696067094802856,0.21934960782527924,0.03,0.06,0.45128288865089417,0.5461599230766296,0.20000076293945312,1355.09326171875,989.1401977539062,0.7299425254996975,80.0,15.0,0.20000076293945312,80.0,-0.46773703082631995,-0.15851290033568388,0.39540050672462895,-0.0705436798665933,0.07042463306985046,1.237090600176508,-0.15851290033568388,-0.32743725445078753,0.3403884159902874,0.02686051277945664,0.11837822482984017,-0.7221514645658126,-0.36662984875772214,-0.16953344797605063,0.012700002114087647,-0.07540929136209938,0.25433073159654096,-1.4167394347938023,0.599958464950229,-0.6913312252195073,-0.48337137215271486,0.2920273637587364,-0.716731352769919,0.06707966376635016,-0.8592312417862518,-0.8547504227918603,-1.4303163887461008,0.2649917536524736,-1.7900718341294957,0.1433658602080749,-1.5118690147563818,-0.4866329160951153,0.03674655323942946,-0.08993617508040086,0.39540050672463567,-0.07054367986659318,0.04131971437928394,-0.6539184592040225,-0.385125548673306,-0.23877538121009392,-0.5195220039386642,-0.23899255692315804
ComfyUI_00134_.png,data\generated\ComfyUI_00134_.png,generated,512,512,0.5075176042701998,0.49270985169439313,0.0075176042701997625,-0.0072901483056068694,0.010471897453712409,0.024645811166167184,-0.01686985956320538,0.2463147517342572,0.26212022352234227,0.24136238815765598,0.2502027047982397,0.9207969280890361,0.8906858872512693,0.8783389030341818,0.02595311403274536,0.03581984341144562,0.039865680038928986,0.2531013488769531,0.17098617553710938,0.4947911437766325,0.48993079376101556,low_gradient,blank = grad_mag <= P25.0 (thr=0.000590),3511,21,0.005981201936770151,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.7890625,0.6015625,6.0,0.0,6.0,-1.441862269366373e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.000590),0.0005895290523767471,25.0,0.27216872572898865,0.15852400660514832,0.03,0.06,0.7381305694580078,0.9687612652778625,0.20000076293945312,2512.70556640625,474.0965270996094,0.18867969786678598,80.0,15.0,0.20000076293945312,80.0,-0.6849379481212259,-0.15851290033568388,0.5871175317700733,0.16351867081970642,-0.2959109508624829,-0.9374539721088402,-0.15851290033568388,0.2876484002964887,0.3664266691365649,-0.031919544914958964,0.218047967454328,1.0286434215715232,-0.30468331929967785,0.04702111269169352,0.21625221078172502,-0.3131070667463684,0.05144747728231329,-1.4167394347938023,0.599958464950229,-0.7749434278681753,-0.48337137215271486,0.2920273637587364,0.19758119314279496,-0.23753909098344186,-0.8592312417862518,-0.8547504227918603,-1.8825920540728391,2.0894663527032438,-1.8383579914491694,1.6672720053576051,0.3567652049048276,1.099515396710845,1.1165176012326423,0.1508245172204602,0.58711753177008,0.16351867081970653,0.12138176158406626,0.8575994009494382,-0.20207072643948243,-0.13632822342304018,0.3277643372549779,0.10427262513866799
ComfyUI_00136_.png,data\generated\ComfyUI_00136_.png,generated,512,512,0.5074298984141824,0.4693444679434959,0.007429898414182401,-0.03065553205650412,0.03154306637142974,0.02765092719089892,-0.10740467745991554,0.2678847765368634,0.2858175819012715,0.2182897401595101,0.2280079408187092,0.9158601872933212,0.7249935232841754,0.7244364125492051,0.03180864825844765,0.10396486520767212,0.10417547821998596,0.25,0.0166168212890625,0.24103562256083563,0.6319538603363177,low_gradient,blank = grad_mag <= P25.0 (thr=0.003800),4096,5,0.001220703125,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.5234375,0.9609375,6.0,0.0,6.0,-1.4380181575617953e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003800),0.003800170263275504,25.0,0.380838543176651,0.3878287672996521,0.03,0.06,0.5708650946617126,0.46800726652145386,0.20000076293945312,1607.215576171875,464.41204833984375,0.2889544223078698,80.0,15.0,0.20000076293945312,80.0,0.1733647135290852,-0.15851290033568388,0.5795390632957262,-0.5561558978608308,-0.3027992389508154,-0.5345963461300391,-0.15851290033568388,-0.19347459853062404,0.4303508058543432,-1.2725058397105793,0.8936447584833694,-0.8288249646938353,-0.3677942572061816,-0.657070771253021,-0.4617975470769475,0.35203692499441985,0.8460203868982551,-1.4167394347938023,0.599958464950229,-0.9279495743924108,-0.48337137215271486,0.2920273637587364,-0.6659362113303238,0.9301661355574276,-0.8592312417862518,-0.8547504227918603,-0.17757046570633525,-0.07241260950111056,-0.7433438246909436,0.7786579360501054,0.3116414979919106,0.26750733569470214,0.18995486149951488,-0.6412712213250931,0.5795390632957329,-0.5561558978608306,0.008036329317349029,0.2563678983953759,-0.38163896893139976,-0.17361832757012563,-0.06263553526801194,-0.07607251117359619
ComfyUI_00137_.png,data\generated\ComfyUI_00137_.png,generated,512,512,0.4971568978110596,0.46391787940162293,-0.002843102188940405,-0.036082120598377065,0.03619395884581548,-0.006026000389513965,-0.08348610345783379,0.2706508871413198,0.27109213689178047,0.2323621130534372,0.2258948213697376,0.9140384684195575,0.685819997290387,0.6793259378413217,0.02312491275370121,0.08451902866363525,0.08626602590084076,0.2500152587890625,0.020599365234375,0.016610243055555557,0.39582826967592594,low_gradient,blank = grad_mag <= P25.0 (thr=0.002343),4093,39,0.009528463229904716,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.859375,0.578125,5.974359035491943,0.15806187689304352,5.904761791229248,0.45371633918405985,0.45371633918373255,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002343),0.0023430834989994764,25.0,0.2122824788093567,0.18085211515426636,0.03,0.06,0.7816973924636841,0.8731555938720703,0.20000076293945312,1063.0557861328125,429.529296875,0.40405151119444305,80.0,15.0,0.20000076293945312,80.0,0.3628118868398254,-0.15851290033568388,-0.3081281318377764,-0.7232996439218894,-0.3276103255734433,-0.07218929146733381,-0.15851290033568388,-0.4826084297692886,-0.28601704988500665,-2.369699897536755,-0.22959314347684098,-0.7809045111079249,-0.3674837482865924,-0.2276339964513643,-0.5263533194214101,0.43733408463525475,0.35227591548981274,-0.2699492232582506,0.4261386957036643,-0.6609316819067731,-0.19309574950241296,0.2920273677717143,0.42615932962097347,-0.31369377967088985,-0.1376114876582394,-0.13536933685859287,-1.7165688673394575,1.676713004366733,-2.44180327470421,1.898724981083897,0.29499028782329206,0.023636827329617676,-0.0291061060718087,-0.43200586928395457,-0.3081281318377697,-0.7232996439218893,-0.21658580905419705,0.09650700302703369,-0.3318467050897631,-0.19804088934160782,-0.11766985103136471,-0.17743218314238984
ComfyUI_00138_.png,data\generated\ComfyUI_00138_.png,generated,512,512,0.4933067077958926,0.4333709264289948,-0.006693292204107415,-0.06662907357100523,0.06696442044444192,-0.027705167632735863,-0.2131085341695524,0.31500183852648755,0.2915524285582886,0.1988507585971074,0.19459500093257048,0.9000256860645128,0.5367965669603314,0.5258004860818624,0.05597459897398949,0.25934287905693054,0.265499472618103,0.2503547668457031,0.02789306640625,0.2532475511146061,0.34840870529608864,low_gradient,blank = grad_mag <= P25.0 (thr=0.002005),3997,1,0.0002501876407305479,0.000244140625,6.0,0.015625,0.015625,0.9999999987499999,0.2109375,0.2890625,6.0,0.0,6.0,-1.4203993117908133e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002005),0.0020046387799084187,25.0,0.62176513671875,0.7264537811279297,0.03,0.06,0.0765065848827362,0.03611528500914574,0.20000076293945312,914.8966674804688,239.43734741210938,0.2617097164304665,80.0,15.0,0.20000076293945312,80.0,1.6162007801395728,-0.15851290033568388,-0.6408145107770906,-1.6641729220779402,-0.4628172007862931,-0.6440530172048139,-0.15851290033568388,-0.5613312872700622,-0.7471713079496379,-1.2128028975864267,-0.4551656951723574,-0.6931421478356447,-0.36057492482573283,-1.2502765945004684,-1.482562436491284,1.8049620364708898,1.038309912237039,-1.4167394347938023,0.599958464950229,-0.9591426993697816,-0.48337137215271486,0.2920273637587364,-1.6818390401222283,-1.2529349401494152,-0.8592312417862518,-0.8547504227918603,2.3403142794225436,-1.9369971981314402,1.6843590947922842,-1.8476696285981482,0.1669080752484753,-0.8063329349042428,-0.8624550582206685,-1.5660819890791815,-0.640814510777084,-1.6641729220779402,-0.47241767862573864,-0.5006266392921453,-0.7182853067597885,-0.1939134176052553,-0.609455973025967,-0.42526235641898696
ComfyUI_00139_.png,data\generated\ComfyUI_00139_.png,generated,512,512,0.5011762072192054,0.48255403698659693,0.0011762072192054163,-0.017445963013403065,0.017485568017297542,0.0037176451818761967,-0.16391269942565412,0.2894110082961072,0.2925452776005105,0.20873013720485004,0.20931352903637523,0.888549188729846,0.3223531734129256,0.30735196122617203,0.05204779654741287,0.3164626955986023,0.32346829771995544,0.25335693359375,0.052951812744140625,0.5031374383149629,0.6942242881456667,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),3880,52,0.013402061855670102,0.00390625,4.0,0.0625,0.0625,0.9999999996875,0.53125,0.09375,5.711538314819336,0.5312010645866394,5.0608696937561035,1.5729189400211885,0.9924013592151454,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),0.0019607841968536377,25.0,0.44739973545074463,0.42036569118499756,0.03,0.06,0.140200674533844,0.1627793312072754,0.20000839233398438,2309.675048828125,243.11642456054688,0.10526001252117516,80.0,15.0,0.20000839233398438,80.0,-0.39924653080256606,-0.14362807900675675,0.0391714787178728,-0.14928944084471318,-0.4602003802091316,-1.2725958195240046,-0.14362807900675675,0.17977017687700686,-0.07875246292426803,0.008884684947589818,1.1898621421693918,-0.39161967694881983,-0.29948229489655886,-0.9487944977473084,-1.032911589740897,1.0158304927120991,1.0716001608661485,1.0916034798783567,-1.1140533295880697,-0.536431199426965,0.9680067410987948,0.2920273697782032,-0.6405386406105261,-1.8875573458781487,1.3056280205977853,1.303392835007942,0.0643615267892809,-1.3901571580649357,-0.07263828557881757,-1.5092885953057877,0.06200848186373037,-1.9872815538920643,-2.0616368037500767,-1.1356640354108936,0.03917147871787948,-0.14928944084471307,-0.15710676248194178,-1.3289699585928034,0.09920944508684425,-0.5275560770033225,-0.6148802567529796,-0.43318103207941466
